judul_berita,url_berita,tanggal_berita
"Sri Mulyani Pamit ke Banggar DPR, Isak Tangis Tak Terbendung Ekonomi • 1 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20240917192134-532-1145373/sri-mulyani-pamit-ke-banggar-dpr-isak-tangis-tak-terbendung,2024-09-17T19:30:21+07:00
Banggar DPR Setuju Belanja Tahun Pertama Prabowo Rp3.621 T Ekonomi • 1 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20240917184048-532-1145356/banggar-dpr-setuju-belanja-tahun-pertama-prabowo-rp3621-t,2024-09-17T18:48:33+07:00
"Pemerintah-Banggar Sepakat Asumsi Makro APBN 2025, Defisit 2,82 Persen Ekonomi • 1 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20240704171504-532-1117671/pemerintah-banggar-sepakat-asumsi-makro-apbn-2025-defisit-282-persen,2024-07-04T17:39:31+07:00
Banggar Sebut Anggaran Tahun Pertama Prabowo Rp3.500 T Tak Mewah Ekonomi • 1 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20240624195835-532-1113618/banggar-sebut-anggaran-tahun-pertama-prabowo-rp3500-t-tak-mewah,2024-06-25T11:25:31+07:00
"Otoritas IKN Minta Tambahan Anggaran Rp3,1 T untuk Ibu Kota Baru Ekonomi • 2 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20230918181231-92-1000579/otoritas-ikn-minta-tambahan-anggaran-rp31-t-untuk-ibu-kota-baru,2023-09-18T18:20:29+07:00
Banggar DPR RI Setujui Asumsi Makro RAPBN 2024 Ekonomi • 2 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20230616134228-532-962773/banggar-dpr-ri-setujui-asumsi-makro-rapbn-2024,2023-06-16T14:39:34+07:00
Ketua Banggar: Gubernur BI Harus Bisa Bangun Hubungan Baik dengan DPR Ekonomi • 2 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20230222204106-537-916642/ketua-banggar-gubernur-bi-harus-bisa-bangun-hubungan-baik-dengan-dpr,2023-02-22T21:15:17+07:00
Proyek LRT Fase 2A Akan Dilanjutkan Tahun Depan Ekonomi • 2 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20221104150012-92-869578/proyek-lrt-fase-2a-akan-dilanjutkan-tahun-depan,2022-11-04T17:56:23+07:00
DPR Minta Pemerintah Tetap Subsidi Listrik 450 dan 900 VA Ekonomi • 2 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20220927203253-85-853429/dpr-minta-pemerintah-tetap-subsidi-listrik-450-dan-900-va,2022-09-27T21:01:21+07:00
Ketua Banggar Ungkap Asal Usul Wacana Hapus Daya Listrik 450 VA Ekonomi • 3 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20220918124019-85-849327/ketua-banggar-ungkap-asal-usul-wacana-hapus-daya-listrik-450-va,2022-09-18T13:17:00+07:00
Alasan Listrik 450 VA Dihapus Ekonomi • 3 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20220913071416-85-846959/alasan-listrik-450-va-dihapus,2022-09-13T07:43:34+07:00
"Listrik 450 VA Dihapus, Daya Rumah Rakyat Miskin Dinaikkan Jadi 900 VA Ekonomi • 3 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20220912190303-85-846847/listrik-450-va-dihapus-daya-rumah-rakyat-miskin-dinaikkan-jadi-900-va,2022-09-12T19:20:01+07:00
Luhut Minta Restu Tambah Anggaran Rp146 M ke DPR Ekonomi • 3 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20220609185951-532-807073/luhut-minta-restu-tambah-anggaran-rp146-m-ke-dpr,2022-06-09T19:16:14+07:00
"Dana Bagi Hasil ke Daerah APBN 2022 Naik Rp47,2 T Ekonomi • 3 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20220519173747-532-798686/dana-bagi-hasil-ke-daerah-apbn-2022-naik-rp472-t,2022-05-20T09:30:45+07:00
Banggar DPR Setuju Belanja APBN 2022 Naik Jadi Rp3.106 T Ekonomi • 3 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20220519162640-532-798640/banggar-dpr-setuju-belanja-apbn-2022-naik-jadi-rp3106-t,2022-05-19T18:54:21+07:00
Anggaran Pendidikan Naik Jadi Rp621 T di APBN 2022 Ekonomi • 3 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20220519161136-532-798632/anggaran-pendidikan-naik-jadi-rp621-t-di-apbn-2022,2022-05-19T16:25:14+07:00
"Banggar Setujui Pembayaran Bunga Utang Rp405,86 triliun Ekonomi • 3 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210929075808-532-700810/banggar-setujui-pembayaran-bunga-utang-rp40586-triliun,2021-09-29T08:42:51+07:00
"Banggar Sepakat Anggaran Belanja Naik Rp5,5 T Tahun Depan Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210914154643-532-694161/banggar-sepakat-anggaran-belanja-naik-rp55-t-tahun-depan,2021-09-14T16:10:37+07:00
Anggota Banggar Eko Patrio Kritik Wacana Vaksin Berbayar Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210825150229-92-685247/anggota-banggar-eko-patrio-kritik-wacana-vaksin-berbayar,2021-08-25T15:31:46+07:00
Banggar DPR Soroti Persoalan Utang Pemerintah di RAPBN 2022 Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210706133250-532-663839/banggar-dpr-soroti-persoalan-utang-pemerintah-di-rapbn-2022,2021-07-06T15:13:51+07:00
Banggar DPR Sepakat Subsidi Listrik 450 VA Tak Dicabut Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210630141005-85-661335/banggar-dpr-sepakat-subsidi-listrik-450-va-tak-dicabut,2021-06-30T14:32:41+07:00
Pemerintah-DPR Sepakat Turunkan Asumsi Rupiah Jadi Rp14.800 Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210609170022-532-652320/pemerintah-dpr-sepakat-turunkan-asumsi-rupiah-jadi-rp14800,2021-06-10T08:38:08+07:00
"Malu, Pimpinan Banggar DPR Dapat 'Subsidi' Listrik Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210407210633-85-627226/malu-pimpinan-banggar-dpr-dapat-subsidi-listrik,2021-04-08T06:46:06+07:00
Banggar Sindir Ahok Soal Premium: Kenapa Tak Ubek Importir? Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210407135617-85-627006/banggar-sindir-ahok-soal-premium-kenapa-tak-ubek-importir,2021-04-07T14:10:18+07:00
INFOGRAFIS: Gambaran Postur APBN 2026 Ekonomi • 1 hari yang lalu,https://www.cnnindonesia.com/ekonomi/20250924132218-535-1277197/infografis-gambaran-postur-apbn-2026,2025-09-24T13:25:56+07:00
JPPI Kritik Keras MBG Sedot Dana Pendidikan Rp233 Triliun Nasional • 1 hari yang lalu,https://www.cnnindonesia.com/nasional/20250924115644-32-1277163/jppi-kritik-keras-mbg-sedot-dana-pendidikan-rp233-triliun,2025-09-24T12:15:42+07:00
"Paripurna DPR RI Resmi Sahkan UU APBN 2026, Begini Posturnya Ekonomi • 2 hari yang lalu",https://www.cnnindonesia.com/ekonomi/20250923111824-532-1276695/paripurna-dpr-ri-resmi-sahkan-uu-apbn-2026-begini-posturnya,2025-09-23T11:30:05+07:00
Pemerintah Rogoh Kocek Rp218 T untuk Subsidi BBM hingga LPG 3Kg Ekonomi • 2 hari yang lalu,https://www.cnnindonesia.com/ekonomi/20250922163004-532-1276437/pemerintah-rogoh-kocek-rp218-t-untuk-subsidi-bbm-hingga-lpg-3kg,2025-09-23T09:38:59+07:00
"ANALISIS Realisasi Anggaran Masih Seret, Apakah MBG Layak Dikebut 3 Bulan? Ekonomi • 3 hari yang lalu",https://www.cnnindonesia.com/ekonomi/20250923062100-532-1276577/realisasi-anggaran-masih-seret-apakah-mbg-layak-dikebut-3-bulan,2025-09-23T07:00:24+07:00
"APBN Tekor Rp321,6 T per Agustus 2025 Ekonomi • 3 hari yang lalu",https://www.cnnindonesia.com/ekonomi/20250922143310-532-1276387/apbn-tekor-rp3216-t-per-agustus-2025,2025-09-22T14:44:36+07:00
07:10 VIDEO: Menunggu Solusi Untuk MBG Yang Bermasalah TV • 5 hari yang lalu,https://www.cnnindonesia.com/tv/20250919214114-404-1275674/video-menunggu-solusi-untuk-mbg-yang-bermasalah,2025-09-20T09:51:14+07:00
Prabowo Teken Inpres Pembangunan Kampung Haji RI di Makkah Nasional • 1 minggu yang lalu,https://www.cnnindonesia.com/nasional/20250918183922-20-1275216/prabowo-teken-inpres-pembangunan-kampung-haji-ri-di-makkah,2025-09-18T18:47:08+07:00
Daftar Bank yang Diguyur Rp200 T oleh Menkeu Purbaya Ekonomi • 1 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250914102447-78-1273490/daftar-bank-yang-diguyur-rp200-t-oleh-menkeu-purbaya,2025-09-14T10:31:09+07:00
Purbaya Mau Gas Belanja APBN 2025: Tak Ada Sisa Berlebih Seperti Dulu Ekonomi • 1 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250912165353-532-1273090/purbaya-mau-gas-belanja-apbn-2025-tak-ada-sisa-berlebih-seperti-dulu,2025-09-12T17:28:29+07:00
"Purbaya Utak-atik RAPBN 2026: Defisit Bisa Naik, Bisa Turun Ekonomi • 2 minggu yang lalu",https://www.cnnindonesia.com/ekonomi/20250911200958-532-1272746/purbaya-utak-atik-rapbn-2026-defisit-bisa-naik-bisa-turun,2025-09-11T20:27:42+07:00
Apa Warisan Penting Sri Mulyani Selama Jadi Menteri Keuangan? Ekonomi • 2 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250910131832-532-1272109/apa-warisan-penting-sri-mulyani-selama-jadi-menteri-keuangan,2025-09-10T21:02:52+07:00
Purbaya Ungkap Isi Pembicaraan dengan Prabowo di Istana Sore Ini Ekonomi • 2 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250910195650-532-1272291/purbaya-ungkap-isi-pembicaraan-dengan-prabowo-di-istana-sore-ini,2025-09-10T20:11:55+07:00
Setoran Pajak Rp990 T dan Bea Cukai Tembus Rp171 T per Juli 2025 Ekonomi • 2 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250910182331-532-1272262/setoran-pajak-rp990-t-dan-bea-cukai-tembus-rp171-t-per-juli-2025,2025-09-10T19:28:26+07:00
ANALISIS 11 Saran ke Purbaya Agar Uang Negara Tebal-Program Prabowo Terbiayai Ekonomi • 2 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250910064523-532-1271921/11-saran-ke-purbaya-agar-uang-negara-tebal-program-prabowo-terbiayai,2025-09-10T08:15:04+07:00
Badan Gizi Mengaku Belum Keluarkan Uang untuk Dapur-Impor Nampan MBG Ekonomi • 2 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250908141825-92-1271231/badan-gizi-mengaku-belum-keluarkan-uang-untuk-dapur-impor-nampan-mbg,2025-09-09T07:35:16+07:00
"Purbaya Siap Tancap Gas Membelanjakan APBN, Apa Kabar Efisiensi? Ekonomi • 2 minggu yang lalu",https://www.cnnindonesia.com/ekonomi/20250908204301-532-1271405/purbaya-siap-tancap-gas-membelanjakan-apbn-apa-kabar-efisiensi,2025-09-08T20:57:23+07:00
Sri Mulyani Izinkan Sisa Anggaran Rp16 T Dipinjam Kopdes Merah Putih Ekonomi • 3 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250904145508-532-1270161/sri-mulyani-izinkan-sisa-anggaran-rp16-t-dipinjam-kopdes-merah-putih,2025-09-04T19:00:15+07:00
00:57 VIDEO: Sri Mulyani Pastikan Tak Ada Pajak Baru di 2026 Ekonomi • 3 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250902202916-536-1269423/video-sri-mulyani-pastikan-tak-ada-pajak-baru-di-2026,2025-09-02T20:41:06+07:00
00:31 VIDEO: Sri Mulyani Akui Anggaran Polri Cs 2026 Naik Jadi Rp179 T Ekonomi • 3 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250902201143-536-1269419/video-sri-mulyani-akui-anggaran-polri-cs-2026-naik-jadi-rp179-t,2025-09-02T20:16:28+07:00
AHY soal Fasilitas Umum yang Rusak: Sesegera Mungkin Kita Perbaiki Ekonomi • 3 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250901191915-92-1268984/ahy-soal-fasilitas-umum-yang-rusak-sesegera-mungkin-kita-perbaiki,2025-09-01T20:13:04+07:00
"Luhut Punya Jurus Bantu Prabowo Pangkas Defisit APBN Rp400 T, Apa Itu? Ekonomi • 4 minggu yang lalu",https://www.cnnindonesia.com/ekonomi/20250826125816-532-1266537/luhut-punya-jurus-bantu-prabowo-pangkas-defisit-apbn-rp400-t-apa-itu,2025-08-26T14:07:25+07:00
Kemenkeu-DPR Sepakat Cukai Minuman Berpemanis Mulai Berlaku 2026 Ekonomi • 1 bulan yang lalu,https://www.cnnindonesia.com/ekonomi/20250822192525-532-1265442/kemenkeu-dpr-sepakat-cukai-minuman-berpemanis-mulai-berlaku-2026,2025-08-22T19:39:15+07:00
"INFOGRAFIS: 8 Prioritas Prabowo di 2026 yang Sedot APBN Rp3.768,5 T Ekonomi • 1 bulan yang lalu",https://www.cnnindonesia.com/ekonomi/20250819173330-535-1264123/infografis-8-prioritas-prabowo-di-2026-yang-sedot-apbn-rp37685-t,2025-08-19T20:00:59+07:00
RUU Pertanggungjawaban APBN Terakhir Jokowi Siap Dibawa ke Paripurna Ekonomi • 1 bulan yang lalu,https://www.cnnindonesia.com/ekonomi/20250819170302-532-1264115/ruu-pertanggungjawaban-apbn-terakhir-jokowi-siap-dibawa-ke-paripurna,2025-08-19T17:30:30+07:00
Janji Purbaya Genjot Pertumbuhan Ekonomi-Tekan Jumlah Utang,https://finance.detik.com/berita-ekonomi-bisnis/d-8126940/janji-purbaya-genjot-pertumbuhan-ekonomi-tekan-jumlah-utang,2025-09-24T08:58:32+07:00
Purbaya: Saya Tak Akan Tambah Utang Terlalu Besar,https://finance.detik.com/berita-ekonomi-bisnis/d-8125951/purbaya-saya-tak-akan-tambah-utang-terlalu-besar,2025-09-23T13:13:19+07:00
Purbaya Ingatkan Bank Penerima Rp 200 T: Kalau Nggak Hati-hati Bisa Dipecat,https://finance.detik.com/moneter/d-8115243/purbaya-ingatkan-bank-penerima-rp-200-t-kalau-nggak-hati-hati-bisa-dipecat,2025-09-16T18:29:51+07:00
Kondisi Ekonomi Nasional dan Tantangannya,https://news.detik.com/kolom/d-8111922/kondisi-ekonomi-nasional-dan-tantangannya,2025-09-14T22:58:14+07:00
Gebrakan Purbaya! 6 Bank Bakal Disuntik Dana Rp200 T,https://news.detik.com/berita/d-8107893/gebrakan-purbaya-6-bank-bakal-disuntik-dana-rp200-t,2025-09-12T07:58:00+07:00
"Resmi! MBG Dapat Rp 335 T dari APBN 2026, Ambil Jatah Anggaran Pendidikan Rp 223 T",https://www.detik.com/edu/detikpedia/d-8126284/resmi-mbg-dapat-rp-335-t-dari-apbn-2026-ambil-jatah-anggaran-pendidikan-rp-223-t,2025-09-23T16:00:00+07:00
Tok! Anggaran MBG di APBN 2026 Sebesar Rp 335 Triliun,https://www.detik.com/kalimantan/bisnis/d-8126146/tok-anggaran-mbg-di-apbn-2026-sebesar-rp-335-triliun,2025-09-23T15:30:16+07:00
Potret Sri Mulyani Healing di Kota Lama Usai Tak Jadi Menkeu,https://travel.detik.com/fototravel/d-8125544/potret-sri-mulyani-healing-di-kota-lama-usai-tak-jadi-menkeu,2025-09-23T09:39:37+07:00
Gaya Menkeu Purbaya Pimpin Konferensi Pers APBN KiTa,https://finance.detik.com/foto-bisnis/d-8124541/gaya-menkeu-purbaya-pimpin-konferensi-pers-apbn-kita,2025-09-22T16:00:07+07:00
"Banggar DPR-Menkeu Sepakati RAPBN 2026, Belanja Negara Rp 3.842,7 T",https://news.detik.com/berita/d-8118493/banggar-dpr-menkeu-sepakati-rapbn-2026-belanja-negara-rp-3-842-7-t,2025-09-18T15:10:13+07:00
Potret Sri Mulyani Healing di Tanah Air & Pesan Jangan Pernah Lelah Mencintai Indonesia,https://travel.detik.com/fototravel/d-8106228/potret-sri-mulyani-healing-di-tanah-air-pesan-jangan-pernah-lelah-mencintai-indonesia,2025-09-11T05:39:10+07:00
"Potret Coretan Cita-cita Siswa Sekolah Rakyat: CEO, Artis hingga Orang Kaya",https://www.detik.com/edu/foto/d-8053190/potret-coretan-cita-cita-siswa-sekolah-rakyat-ceo-artis-hingga-orang-kaya,2025-08-09T20:30:00+07:00
Potret Menkeu Sri Mulyani ke Sekolah Rakyat: Main Badminton-Jadi Dirigen,https://www.detik.com/edu/foto/d-8052823/potret-menkeu-sri-mulyani-ke-sekolah-rakyat-main-badminton-jadi-dirigen,2025-08-09T14:15:14+07:00
"Dear Menkeu Purbaya, Industri Telco Usul Beban Regulasi Diturunkan",https://inet.detik.com/law-and-policy/d-8107253/dear-menkeu-purbaya-industri-telco-usul-beban-regulasi-diturunkan,2025-09-11T17:15:05+07:00
"Ada Menkeu Baru, Efisiensi Anggaran Kemenkeu Lanjut Terus",https://finance.detik.com/berita-ekonomi-bisnis/d-8106188/ada-menkeu-baru-efisiensi-anggaran-kemenkeu-lanjut-terus,2025-09-11T06:30:00+07:00
Ahmad Labib Sebut Sinergi APBN hingga Pajak Dorong Ekonomi Inklusif,https://news.detik.com/berita/d-8128680/ahmad-labib-sebut-sinergi-apbn-hingga-pajak-dorong-ekonomi-inklusif,2025-09-24T18:42:08+07:00
"APBN 2026 Disetujui DPR, Ini 8 Agenda Prioritasnya",https://finance.detik.com/berita-ekonomi-bisnis/d-8126990/apbn-2026-disetujui-dpr-ini-8-agenda-prioritasnya,2025-09-24T07:58:00+07:00
Bisakah APBN di Era Prabowo Tak Defisit? Ini Kata Purbaya,https://finance.detik.com/berita-ekonomi-bisnis/d-8126926/bisakah-apbn-di-era-prabowo-tak-defisit-ini-kata-purbaya,2025-09-24T07:00:00+07:00
Erick Thohir Sebut PSSI Tak Dibiayai Pemerintah untuk Turnamen Tunggal,https://www.detik.com/sumut/sepakbola/d-8127089/erick-thohir-sebut-pssi-tak-dibiayai-pemerintah-untuk-turnamen-tunggal,2025-09-23T22:41:20+07:00
"Target Pertumbuhan Ekonomi 5,4% Fondasi Penting Pemerintah",https://news.detik.com/kolom/d-8126359/target-pertumbuhan-ekonomi-5-4-fondasi-penting-pemerintah,2025-09-23T15:49:14+07:00
Momen Sri Mulyani Ungkap Defisit Anggaran Rp 21 Triliun,https://finance.detik.com/foto-bisnis/d-7969138/momen-sri-mulyani-ungkap-defisit-anggaran-rp-21-triliun,2025-06-17T21:00:58+07:00
"Pendapatan Naik, Sri Mulyani Senang APBN Akhirnya Surplus",https://finance.detik.com/foto-bisnis/d-7928912/pendapatan-naik-sri-mulyani-senang-apbn-akhirnya-surplus,2025-05-23T20:00:06+07:00
"Sri Mulyani Laporkan APBN RI Defisit Rp 309,2 T",https://finance.detik.com/foto-bisnis/d-7628725/sri-mulyani-laporkan-apbn-ri-defisit-rp-309-2-t,2024-11-08T18:00:14+07:00
"Sri Mulyani Paparkan APBN Surplus Rp 75,7 Triliun",https://finance.detik.com/foto-bisnis/d-7360141/sri-mulyani-paparkan-apbn-surplus-rp-75-7-triliun,2024-05-27T18:35:16+07:00
"Anggaran Infrastruktur 2024 Naik 5,8 Persen",https://finance.detik.com/foto-bisnis/d-7132793/anggaran-infrastruktur-2024-naik-5-8-persen,2024-01-09T21:30:46+07:00
"Banggar DPR Desak Pelonggaran Kebijakan Fiskal, Sindir Gaya 'Koboi' Menkeu",https://finance.detik.com/berita-ekonomi-bisnis/d-8125728/banggar-dpr-desak-pelonggaran-kebijakan-fiskal-sindir-gaya-koboi-menkeu,2025-09-23T11:14:57+07:00
"DPR Gelar Rapat Paripurna RUU APBN 2026, 293 Anggota Dewan Hadir",https://news.detik.com/berita/d-8125683/dpr-gelar-rapat-paripurna-ruu-apbn-2026-293-anggota-dewan-hadir,2025-09-23T10:39:28+07:00
"Pemerintah Siapkan Anggaran Rp 15,66 T buat Gaji Magang-Insentif PPh",https://finance.detik.com/berita-ekonomi-bisnis/d-8125146/pemerintah-siapkan-anggaran-rp-15-66-t-buat-gaji-magang-insentif-pph,2025-09-23T07:30:04+07:00
Anggota DPR Usulkan Moratorium Cukai Rokok 3 Tahun,https://finance.detik.com/industri/d-8129626/anggota-dpr-usulkan-moratorium-cukai-rokok-3-tahun,2025-09-25T11:26:57+07:00
"Pansus Temukan Parkir Liar 21 Tahun di Jaksel, Rugikan Pemprov Rp 37,8 M",https://news.detik.com/berita/d-8129012/pansus-temukan-parkir-liar-21-tahun-di-jaksel-rugikan-pemprov-rp-37-8-m,2025-09-24T22:59:06+07:00
DKI Gratiskan Pajak Reklame di Dalam Kafe-Ruko: UMKM Lebih Mudah Promosi,https://news.detik.com/berita/d-8128312/dki-gratiskan-pajak-reklame-di-dalam-kafe-ruko-umkm-lebih-mudah-promosi,2025-09-24T16:02:38+07:00
KPK Siap Bantu Menkeu Purbaya Kejar Rp 60 T dari 200 Penunggak Pajak,https://news.detik.com/berita/d-8128207/kpk-siap-bantu-menkeu-purbaya-kejar-rp-60-t-dari-200-penunggak-pajak,2025-09-24T15:25:14+07:00
Tiga Catatan Penting Badan Pengkajian MPR soal Reformasi Keuangan Negara,https://news.detik.com/berita/d-8127608/tiga-catatan-penting-badan-pengkajian-mpr-soal-reformasi-keuangan-negara,2025-09-24T11:20:08+07:00
"Pajak Karyawan Hotel, Restoran, dan Kafe Bakal Ditanggung Negara",https://finance.detik.com/foto-bisnis/d-8109384/pajak-karyawan-hotel-restoran-dan-kafe-bakal-ditanggung-negara,2025-09-13T11:00:42+07:00
"Penjual di E-commerce Omzet Besar Resmi Kena Pajak 0,5 Persen",https://finance.detik.com/foto-bisnis/d-8014127/penjual-di-e-commerce-omzet-besar-resmi-kena-pajak-0-5-persen,2025-07-16T14:30:42+07:00
Mengurai Stagnansi Rasio Pajak Indonesia,https://finance.detik.com/foto-bisnis/d-7922033/mengurai-stagnansi-rasio-pajak-indonesia,2025-05-19T19:15:12+07:00
Ulama LPOI Minta Pemerintah Turunkan Pajak,https://news.detik.com/foto-news/d-7703806/ulama-lpoi-minta-pemerintah-turunkan-pajak,2024-12-25T19:11:12+07:00
Tarif Baru Pajak Progresif Jakarta Berlaku Mulai 2025,https://finance.detik.com/foto-bisnis/d-7629362/tarif-baru-pajak-progresif-jakarta-berlaku-mulai-2025,2024-11-08T23:00:14+07:00
Purbaya Wanti-wanti Pegawai Pajak: Yang Sudah Bayar Jangan Diganggu!,https://finance.detik.com/berita-ekonomi-bisnis/d-8126593/purbaya-wanti-wanti-pegawai-pajak-yang-sudah-bayar-jangan-diganggu,2025-09-24T05:55:00+07:00
Cara Membuat NPWP Online 2025 di Coretax DJP serta Persyaratan Dokumennya,https://www.detik.com/sulsel/berita/d-8125971/cara-membuat-npwp-online-2025-di-coretax-djp-serta-persyaratan-dokumennya,2025-09-23T23:00:11+07:00
Purbaya Sentil Pegawai Pajak: Nggak Ada Lagi Cerita Memeras!,https://finance.detik.com/berita-ekonomi-bisnis/d-8126124/purbaya-sentil-pegawai-pajak-nggak-ada-lagi-cerita-memeras,2025-09-23T14:11:51+07:00
"Bisnis Rokok Elektrik Pasok Penerimaan Rp 2,65 T ke Negara",https://finance.detik.com/industri/d-8129595/bisnis-rokok-elektrik-pasok-penerimaan-rp-2-65-t-ke-negara,2025-09-25T12:13:07+07:00
Pengusaha Minta ke Pemerintah Agar Cukai Tak Naik,https://finance.detik.com/berita-ekonomi-bisnis/d-8100488/pengusaha-minta-ke-pemerintah-agar-cukai-tak-naik,2025-09-08T06:00:17+07:00
"Minta Cukai Tidak Naik, Pengusaha Singgung Masalah Daya Beli",https://finance.detik.com/berita-ekonomi-bisnis/d-8099971/minta-cukai-tidak-naik-pengusaha-singgung-masalah-daya-beli,2025-09-07T15:30:43+07:00
Jenis Minuman yang Bakal Kena Cukai: Pocari Sweat cs!,https://finance.detik.com/berita-ekonomi-bisnis/d-8096669/jenis-minuman-yang-bakal-kena-cukai-pocari-sweat-cs,2025-09-04T17:26:18+07:00
Minuman Berpemanis dalam Kemasan Dikenakan Cukai pada 2026,https://www.detik.com/bali/video/d-8076882/minuman-berpemanis-dalam-kemasan-dikenakan-cukai-pada-2026,2025-08-24T17:45:05+07:00
Minuman Berpemanis Kena Cukai Tahun Depan!,https://finance.detik.com/berita-ekonomi-bisnis/d-8074683/minuman-berpemanis-kena-cukai-tahun-depan,2025-08-22T19:57:12+07:00
Penerapan Cukai Minuman Manis Batal Berlaku di 2025,https://finance.detik.com/foto-bisnis/d-7972349/penerapan-cukai-minuman-manis-batal-berlaku-di-2025,2025-06-19T23:00:12+07:00
Minuman Berpemanis Bakal Kena Cukai Demi Cegah Prevalensi Diabetes,https://finance.detik.com/foto-bisnis/d-7090319/minuman-berpemanis-bakal-kena-cukai-demi-cegah-prevalensi-diabetes,2023-12-15T08:05:36+07:00
"Nah Loh, Harga Rokok Tahun Depan Bisa Sentuh Rp 40 Ribu",https://finance.detik.com/foto-bisnis/d-5854517/nah-loh-harga-rokok-tahun-depan-bisa-sentuh-rp-40-ribu,2021-12-14T16:00:18+07:00
Tarif Tetap dan Tak Ada Pajak Baru Tahun Depan,https://finance.detik.com/berita-ekonomi-bisnis/d-8063219/tarif-tetap-dan-tak-ada-pajak-baru-tahun-depan,2025-08-15T17:34:46+07:00
"Jual Ratusan Cerutu Ilegal, Pemilik Toko di Kuta Terancam 5 Tahun Bui",https://www.detik.com/bali/hukum-dan-kriminal/d-8057986/jual-ratusan-cerutu-ilegal-pemilik-toko-di-kuta-terancam-5-tahun-bui,2025-08-12T21:15:22+07:00
Industri Rokok-Minuman Alkohol Sumbang Ratusan Triliun ke Negara,https://finance.detik.com/industri/d-8044290/industri-rokok-minuman-alkohol-sumbang-ratusan-triliun-ke-negara,2025-08-04T14:52:22+07:00
"Pangsa Pasar Naik Jadi 31%, Sampoerna Cetak Laba Rp 2,1 T",https://finance.detik.com/bursa-dan-valas/d-8037646/pangsa-pasar-naik-jadi-31-sampoerna-cetak-laba-rp-2-1-t,2025-07-30T22:11:49+07:00
"Prabowo Bertemu Presiden FIFA di AS, Perkuat Kolaborasi untuk Sepakbola RI",https://news.detik.com/berita/d-8129051/prabowo-bertemu-presiden-fifa-di-as-perkuat-kolaborasi-untuk-sepakbola-ri,2025-09-24T23:44:00+07:00
Wawalkot Tangsel Jawab Kritikan Leony soal Anggaran Makan-Minum Rp 66 Miliar,https://news.detik.com/berita/d-8129050/wawalkot-tangsel-jawab-kritikan-leony-soal-anggaran-makan-minum-rp-66-miliar,2025-09-24T23:40:00+07:00
Penjelasan Jasa Marga soal Macet Parah di Jakarta Imbas Penutupan Sejumlah GT,https://news.detik.com/berita/d-8129043/penjelasan-jasa-marga-soal-macet-parah-di-jakarta-imbas-penutupan-sejumlah-gt,2025-09-24T23:24:00+07:00
Mendes Minta 2 Desa di Bogor Tak Dilelang: Mereka Bayar Pajak-Ikut Pemilu,https://news.detik.com/berita/d-8129026/mendes-minta-2-desa-di-bogor-tak-dilelang-mereka-bayar-pajak-ikut-pemilu,2025-09-24T23:13:00+07:00
"Buka IBF 2025, Fadli Zon Tegaskan Pentingnya Literasi Jadi Fondasi Bangsa",https://news.detik.com/berita/d-8129016/buka-ibf-2025-fadli-zon-tegaskan-pentingnya-literasi-jadi-fondasi-bangsa,2025-09-24T23:03:00+07:00
